name,coalition,num,party_1,party_2,start,finish
Agualsaca Guamán José Clemente,UNES,2,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Andrade Muñoz Wilma Piedad,ID,70,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Arias Arias Nathalie Andrea,BAN,74,CREO,CREO,14 de mayo de 2021,17 de mayo de 2023
Cabezas Castillo Janeth Paola,UNES,15,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Cordero Cuesta Ana Belén,BAN,115,CREO,CREO,21 de mayo de 2021,17 de mayo de 2023
Corral Álava Raisa Irina,UNES,19,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Correa Delgado Pierina Sara Mercedes,UNES,20,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Kronfle Kozhaya Henry Fabián,PSC,89,PSC,PSC,14 de mayo de 2021,17 de mayo de 2023
Monge Ortega César Santiago,BAN,115,CREO,CREO,14 de mayo de 2021,21 de mayo de 2021
Quishpe Lozano Salvador,MUPP,65,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Sánchez Gallegos Bertha Patricia,MUPP,67,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Ulcuango Farinango Ricardo,UNES,59,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Vanegas Cortázar Ricardo Xavier,MUPP,121,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Villavicencio Valencia Fernando Alcibiades,Sin bancada,136,PSE - MC,Ind.,14 de mayo de 2021,17 de mayo de 2023
Viteri Jiménez Nathalie María,PSC,128,PSC,PSC,14 de mayo de 2021,17 de mayo de 2023
Zambrano Ortiz Eitel James,BAN,127,ID,CREO,14 de mayo de 2021,17 de mayo de 2023
Segovia Mejía Luis Bruno,Sin bancada,69,MUPP - UP,Ind.,14 de mayo de 2021,17 de mayo de 2023
Sánchez Urgiles Sandra Sofía,MUPP,68,MUPP - UP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Lloret Valdivieso Juan Cristóbal,UNES,40,CD - FCS,RC,14 de mayo de 2021,8 de septiembre de 2022
Méndez Rojas Fernanda Mabel,UNES,40,CD - FCS,RC,8 de septiembre de 2022,17 de mayo de 2023
Cabrera Palacios Hugo Marcelo,BAN,83,Igualdad - Participa,Igualdad,14 de mayo de 2021,24 de mayo de 2021
Pesántez Salto Diana Elizabeth,Sin bancada,83,Igualdad - Participa,Igualdad,24 de mayo de 2021,17 de mayo de 2023
Fajardo Campoverde Rodrigo Olmedo,Sin bancada,77,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Chimbo Chimbo Segundo José,MUPP,84,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Pazmiño Arregui Mireya Katerine,Sin bancada,51,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Abedrabbo García Jorge Farah,PSC,72,SUMA - PSC,PSC,14 de mayo de 2021,17 de mayo de 2023
Abad Verdugo Joel Eduardo,MUPP,5,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Luna Arévalo Blasco Remigio,UNES,41,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Saquicela Espinoza Javier Virgilio,Sin bancada,119,MDS,Ind,14 de mayo de 2021,17 de mayo de 2023
Velasco Erazo Pedro Ramiro,BAN,135,Avanza,Avanza,14 de mayo de 2021,17 de mayo de 2023
Vallejo Ayala José Luis,UNES,61,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Narváez Garzón Ramiro Vladimir,ID,110,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Curicama Guamán Mariano,BAN,93,MINGA,MINGA,14 de mayo de 2021,24 de marzo de 2023
Estrada Vizuete Katherine Vanessa,BAN,93,MINGA,MINGA,24 de marzo de 2023,17 de mayo de 2023
Lucero Sisa Rafael,MUPP,47,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Nuñez Ramos Silvia Patricia,UNES,54,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Vinueza Salinas John Henry,Sin bancada,137,UE,Ind,14 de mayo de 2021,8 de septiembre de 2022
Yuquilema Chimbolema Deysi Marilin,Sin bancada,137,UE,Ind,8 de septiembre de 2022,17 de mayo de 2023
Calo Caisalitin Peter Fernando,Sin bancada,14,MUPP,MUPP,14 de mayo de 2021,16 de mayo de 2023
Llano Gómez Janeth del Pilar,MUPP,14,MUPP,MUPP,16 de mayo de 2023,17 de mayo de 2023
Molina Álvarez Gissella Cecibel,MUPP,50,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Herrera Gómez Ana Cecilia,UNES,31,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Bacigalupo Buenaventura Dalton Emory,ID,71,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Zambrano Landín Carlos Víctor,UNES,63,CD - FCS,RC,14 de mayo de 2021,8 de septiembre de 2022
Cabrera Chacón Sara Noemi,UNES,63,CD - FCS,RC,8 de septiembre de 2022,17 de mayo de 2023
Astudillo Barrezueta María Fernanda,UNES,11,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Falquez Batallas Pedro Carlos,PSC,87,PSC,PSC,14 de mayo de 2021,14 de septiembre de 2022
Noblecilla Quintana Karen Gardenia,Sin bancada,87,PSC,Ind,14 de septiembre de 2022,17 de mayo de 2023
Moreira Córdova Johanna Nicole,ID,109,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Pereira Chamba Darwin Stalin,MUPP,106,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Lara Rivadeneira Lenin José,UNES,38,CD,RC,14 de mayo de 2021,17 de mayo de 2023
Mendoza Jiménez Patricia Monserrat,UNES,44,CD,RC,14 de mayo de 2021,17 de mayo de 2023
Ortiz Jarrín Javier Eduardo,Sin bancada,98,PSC,Ind,14 de mayo de 2021,17 de mayo de 2023
Campain Brambilla Rina Asunción,BAN,81,CREO,CREO,14 de mayo de 2021,17 de mayo de 2023
Zapata Rumipamba Pedro Aníbal,PSC,131,PSC,PSC,14 de mayo de 2021,17 de mayo de 2023
Rojas Cuenca Fredy Ramiro,BAN,133,CREO,CREO,14 de mayo de 2021,17 de mayo de 2023
Espín Reyes Eugenia Sofía,UNES,27,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Cuero Medina Roberto Emilio,UNES,21,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Almeida Morán Luis Fernando,PSC,73,PSC - MDG,PSC,14 de mayo de 2021,17 de mayo de 2023
Weber Moreno Geraldine,Sin bancada,129,PSC - MDG,Ind.,14 de mayo de 2021,17 de mayo de 2023
Jiménez Torres Bella Daniela,Sin bancada,96,ID,Ind.,14 de mayo de 2021,12 de octubre de 2021
Onofa Cárdenas Daniel Sigrifredo,ID,96,ID,ID,12 de octubre de 2021,17 de mayo de 2023
Aleaga Santos Ronny Xavier,UNES,7,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Desintonio Malave Victoria Tatiana,UNES,26,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Passailaigue Manosalvas Dallyana Marianela,PSC,99,PSC - MDG,PSC,14 de mayo de 2021,17 de mayo de 2023
Molina Jurado Marcos Raúl Luis,ID,108,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Jiménez Sánchez Francisco Eduardo,BAN,101,CREO,CREO,14 de mayo de 2021,30 de marzo de 2022
Villao Vera Briana Alejandra,BAN,101,CREO,CREO,30 de marzo de 2022,17 de mayo de 2023
Arce Plúas Alexandra Manuela,UNES,10,CD - FCS,RC,14 de mayo de 2021,12 de septiembre de 2022
Gómez Ronquillo Walter Javier,UNES,10,CD - FCS,RC,12 de septiembre de 2022,17 de mayo de 2023
Álvarez Zambrano Ferdinan Arturo,UNES,9,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Rohon Hervas César Eduardo,Sin bancada,112,PSC - MDG,Ind.,14 de mayo de 2021,13 de marzo de 2022
Narváez Mendieta Elina Alexandra,Sin bancada,112,PSC - MDG,Ind.,13 de marzo de 2022,17 de mayo de 2023
Diab Aguilar María Soledad,PSC,80,PSC - MDG,PSC,14 de mayo de 2021,7 de septiembre de 2022
Muentes Alarcón Pablo Bolívar,PSC,80,PSC - MDG,PSC,7 de septiembre de 2022,17 de mayo de 2023
Chiriboga High Guido Alberto,BAN,90,CREO,CREO,14 de mayo de 2021,17 de mayo de 2023
Jurado Bedrán Xavier Andrés,UNES,37,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Raffo Guevara Ana María,UNES,57,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
León Flores Francisco Javier,BAN,39,CD - FCS,Ind.,14 de mayo de 2021,17 de mayo de 2023
Plúas Arias Nelly Zolanda,PSC,100,PSC - MDG,PSC,14 de mayo de 2021,17 de mayo de 2023
Cevallos Peña Omar Vicente,BAN,24,MUPP,Ind.,14 de mayo de 2021,17 de mayo de 2023
Aguirre Zambonino Pamela Alejandra,UNES,3,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Ruiz Jácome Mario Fernando,MUPP,66,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Cervantes Villalba Luis Patricio,BAN,82,CREO,CREO,14 de mayo de 2021,17 de mayo de 2023
Marcillo Ruiz Luis Aníbal,ID,97,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Medina Quizhpe Manuel Asunción,MUPP,49,MUPP - UP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Ortiz Villavicencio Johanna Cecibel,UNES,55,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Placencia Tapia Lucía Shadira,ID,124,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Maldonado Ontaneda Byron Vinicio,BAN,102,CREO,CREO,14 de mayo de 2021,17 de mayo de 2023
Alvarado Espinel Marcos Humberto,UNES,8,CD - FCS,RC,14 de mayo de 2021,8 de septiembre de 2022
Salazar Hidalgo Mónica de Jesús,UNES,8,CD - FCS,RC,8 de septiembre de 2022,17 de mayo de 2023
Freire Vergara Vanessa Lorena,BAN,28,CD - FCS,Crecer,14 de mayo de 2021,17 de mayo de 2023
González Valero Ronal Eduardo,UNES,30,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Terán Barragán Johnny Enrique,PSC,113,PSC,PSC,14 de mayo de 2021,17 de mayo de 2023
Troya Fuertes Marco Stalin,BAN,120,MEU,Ind.,14 de mayo de 2021,17 de mayo de 2023
Mendoza Hurtado Eduardo Israel,BAN,105,Avanza,Avanza,14 de mayo de 2021,17 de mayo de 2023
González Alcívar Luisa Magdalena,UNES,29,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Barreto Zambrano Lenin Daniel,UNES,12,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Álava Moreira María Vanessa,UNES,4,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Cruz Andrade Hugo Benjamín,BAN,92,MC25,MC25,14 de mayo de 2021,5 de septiembre de 2022
Arcentales Dueñas Óscar Eduardo,BAN,92,MC25,Ind.,5 de septiembre de 2022,17 de mayo de 2023
Miranda Giler Lyne Katiuska,UNES,46,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Cedeño Rivadeneira Fernando Enrique,UNES,16,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Molina Menéndez María Gabriela,UNES,52,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Santos Sabando Xavier Adolfo,ID,126,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Acuña Figueroa Joao Aaron,UNES,1,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Chumpi Jua José Celestino,MUPP,34,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Vega Olmedo Ligia del Consuelo,MUPP,122,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Cerda Cerda Rosa Elizabeth,Sin bancada,23,MUPP,Ind.,14 de mayo de 2021,17 de mayo de 2023
Varela Salazar Washington Julio Darwin,BAN,134,PSP - Antisuyo Ushito,PSP,14 de mayo de 2021,17 de mayo de 2023
Llori Abarca Esperanza Guadalupe,MUPP,94,MUPP - MC25,MUPP,14 de mayo de 2021,17 de mayo de 2023
Sánchez Sarango Mariuxi Cleopatra,UNES,58,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Jachero Robalino Washington Elías,BAN,88,Unidos por Pastaza - PSC,Unidos por Pastaza,14 de mayo de 2021,17 de mayo de 2023
Calapucha Grefa Efren Noé,MUPP,13,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Holguín Naranjo Marcela Priscila,UNES,32,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Plaza Gómez de la Torre María José,BAN,132,CREO - Acción Democrática Ecuatoriana,CREO,14 de mayo de 2021,17 de mayo de 2023
Jaramillo Gómez César Alejandro,ID,95,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Chávez Macías Marjorie de los Ángeles,PSC,79,PSC,PSC,14 de mayo de 2021,17 de mayo de 2023
Urresta Guzmán Jhajaira Estefanía,UNES,60,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Recalde Álava Eckenner Reader,Sin bancada,125,ID,Ind.,14 de mayo de 2021,17 de mayo de 2023
Castillo Cárdenas Jessica Carolina,MUPP,22,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Pinto Dávila Jorge Washington,BAN,117,CREO - Acción Democrática Ecuatoriana,CREO,14 de mayo de 2021,17 de mayo de 2023
Guanoluisa Farinango Amparo Rocío,ID,86,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Muñoz López Christian Pabel,UNES,53,CD - FCS,RC,14 de mayo de 2021,8 de septiembre de 2022
Noriega Donoso Jahiren Elizabeth,UNES,53,CD - FCS,RC,8 de septiembre de 2022,17 de mayo de 2023
Cadena Carrera Marlon Wulester,Sin bancada,76,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Cabascango Collaguazo José Fernando,MUPP,6,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Ordóñez Guerrero Diego Hernán,BAN,116,CREO - Acción Democrática Ecuatoriana,CREO,14 de mayo de 2021,4 de febrero de 2022
Sacancela Quishpe Blanca Lucrecia,BAN,116,CREO - Acción Democrática Ecuatoriana,CREO,4 de febrero de 2022,17 de mayo de 2023
Jarrín Terán Fausto Alejandro,UNES,33,CD - FCS,RC,14 de mayo de 2021,13 de julio de 2022
Garzón Monteros Gissela Siomara,UNES,33,CD - FCS,RC,13 de julio de 2022,17 de mayo de 2023
Guamani Vásquez Ludvia Yeseña,Sin bancada,85,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Farinango Quilumbaquin Dina Maribel,MUPP,36,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Mera Cedeño Lenin Francisco,UNES,45,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Aquino Merchán María del Carmen,UNES,75,Únete - Renacer Peninsular - PSC,RC,14 de mayo de 2021,8 de septiembre de 2022
Remache Moreno Simón Bolívar,PSC,75,Únete - Renacer Peninsular - PSC,PSC,8 de septiembre de 2022,17 de mayo de 2023
Noboa Azín Daniel Roy-Gilchrist,Sin bancada,118,MEU,Ind.,14 de mayo de 2021,17 de mayo de 2023
Veloz Ramírez Rebeca Viviana,UNES,62,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Chávez Valencia José Ricardo,UNES,17,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Zambrano Azua Gruber Cesario,BAN,130,PSC,Ind.,14 de mayo de 2021,17 de mayo de 2023
Ortiz Olaya Amada María,Sin bancada,111,ID,Ind.,14 de mayo de 2021,17 de mayo de 2023
Guamán Rivera Augusto Alejandro,Sin bancada,104,Acuerdo Ciudadano,Acuerdo Ciudadano,14 de mayo de 2021,17 de mayo de 2023
Córdova Díaz Comps Pascacio,UNES,18,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Quezada Patiño Edgar Patricio,MUPP,107,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Yucailla Yucailla Cristian Omar,MUPP,123,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Mayorga Tapia Rosa Belén,UNES,43,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Frías Borja Edwin Ramiro,ID,78,ID,ID,14 de mayo de 2021,17 de mayo de 2023
Torres Cobo Luis Esteban,PSC,114,PSC - Tiempo de Cambio,Tiempo de Cambio,14 de mayo de 2021,17 de mayo de 2023
Enrriquez Jaya Isabel María,MUPP,35,MUPP - UP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Esparza Aguirre Diego Fernando,Sin bancada,103,PSE - MC,PSE,14 de mayo de 2021,17 de mayo de 2023
Mateus Acosta Gustavo Enrique,UNES,42,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Cuesta Santana Esther Adelina,UNES,25,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Palacios Zambrano Mónica Estefanía,UNES,56,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Maita Zapata Ángel Salvador,MUPP,48,MUPP,MUPP,14 de mayo de 2021,17 de mayo de 2023
Zambrano Valle Eduardo Mauricio,UNES,64,CD - FCS,RC,14 de mayo de 2021,17 de mayo de 2023
Flores Arroyo Juan Fernando,BAN,91,CREO,CREO,14 de mayo de 2021,17 de mayo de 2023
Andrade Muñoz Wilma Piedad,Integración Nacional,71,ID,ID,14 de mayo de 2017,14 de mayo de 2021
Bonilla Salcedo Viviana Patricia,Sin bancada,10,PAIS,Ind.,14 de mayo de 2017,24 de septiembre de 2020
Burbano Montenegro Félix Fernando,Bloque de Acción Democrática Independiente,75,CREO - SUMA,MNJP,14 de mayo de 2017,14 de mayo de 2021
Celi Santos Guillermo Alejandro,Sin Bancada,90,CREO - SUMA,SUMA,14 de mayo de 2017,1 de octubre de 2020
Collaguazo Pilco Rodrigo,Sin bancada,10,PAIS,Ind.,24 de septiembre de 2020,14 de mayo de 2021
Cuesta Concari María Mercedes,Bloque de Acción Democrática Independiente,122,FE,Ind.,14 de mayo de 2017,14 de mayo de 2021
Durán Aguilar Liliana Elizabeth,Revolución Ciudadana,28,PAIS,RC,14 de mayo de 2017,14 de mayo de 2021
Espinosa Andrade Augusto Xavier,Revolución Ciudadana,30,PAIS,RC,14 de mayo de 2017,14 de mayo de 2021
Kronfle Kozhaya Henry Fabián,Cambio Positivo,88,PSC,PSC,14 de mayo de 2017,14 de mayo de 2021
Marín Lavayen Dennis Gustavo,Cambio Positivo,128,PSC,PSC,17 de diciembre de 2018,14 de mayo de 2021
Montaño Valencia Mae,Sin Bancada,117,CREO - SUMA,Ind.,14 de mayo de 2017,14 de mayo de 2021
López Gómez de la Torre María Cristina,Sin Bancada,90,CREO - SUMA,SUMA,1 de octubre de 2020,14 de mayo de 2021
Reyes Hidalgo Cristina Eugenia,Cambio Positivo,99,PSC,PSC,14 de mayo de 2017,14 de mayo de 2021
Rivadeneira Burbano Gabriela Alejandra,Revolución Ciudadana,54,PAIS,RC,14 de mayo de 2017,14 de mayo de 2021
Serrano Salgado José Ricardo,PAIS,3,PAIS,PAIS,14 de mayo de 2017,14 de mayo de 2021
Vera Rodríguez Carlos Alfredo,PAIS,65,PAIS,PAIS,14 de mayo de 2017,14 de mayo de 2021
Vintimilla Moscoso Paola,Cambio Positivo,128,PSC,PSC,14 de mayo de 2017,17 de diciembre de 2018
Viteri Gualinga Carlos Eloy,Revolución Ciudadana,67,PAIS,RC,14 de mayo de 2017,14 de mayo de 2021
Albornoz Vintimilla Claudio Esteban,PAIS,2,PAIS - PSE,PAIS,14 de mayo de 2017,14 de mayo de 2021
Astudillo Loor Lina Gloria,Unidad por el Cambio,74,CREO - SUMA - Participa,CREO,17 de diciembre de 2018,14 de mayo de 2021
Bernal Bernal Esteban Remigio,Unidad por el Cambio,74,CREO - SUMA - Participa,CREO,14 de mayo de 2017,17 de diciembre de 2018
Cuesta Orellana María de Lourdes,Sin Bancada,93,CREO - SUMA - Participa,PSC,14 de mayo de 2017,14 de mayo de 2021
Lloret Valdivieso Juan Cristóbal,Revolución Ciudadana,39,PAIS - PSE,RC,14 de mayo de 2017,14 de mayo de 2021
Soliz Carrión Doris Josefina,Revolución Ciudadana,61,PAIS - PSE,RC,14 de mayo de 2017,14 de mayo de 2021
Gavilánez Camacho Fafo Holguín,PAIS,35,PAIS - PSE,PAIS,14 de mayo de 2017,14 de mayo de 2021
Pachala Poma Luis Alberto,Unidad por el Cambio,120,CREO - SIARI,CREO,14 de mayo de 2017,14 de mayo de 2021
Sinmaleza Sánchez Ángel Ruperto,Sin Bancada,85,SUMA,SUMA,14 de mayo de 2017,14 de mayo de 2021
Cárdenas Espinoza Juan Jorge,Revolución Ciudadana,17,PAIS,RC,14 de mayo de 2017,14 de mayo de 2021
Castanier Jaramillo Xavier Homero,Unidad por el Cambio,84,CREO - SUMA,CREO,14 de mayo de 2017,14 de mayo de 2021
Duchi Guamán María Encarnación,Integración Nacional,108,MUPP,MUPP,14 de mayo de 2017,14 de mayo de 2021
Cadena Huertas Francisco Javier,Cambio Positivo,95,MSCC - PSC,Movimiento Social Conservador del Carchi,14 de mayo de 2017,14 de mayo de 2021
Yandún Pozo Cástulo René,Integración Nacional,86,ID - Integración Democrática del Carchi,Integración Democrática del Carchi,14 de mayo de 2017,14 de mayo de 2021
Yar Araujo Juan Carlos,PAIS,68,PAIS,PAIS,14 de mayo de 2017,14 de mayo de 2021
Calle Verzozi Hermuy,Revolución Ciudadana,15,PAIS - MUPP,FCS,14 de mayo de 2017,14 de mayo de 2021
Corozo Ayoví Jorge Wilber,Aliados PAIS,24,PAIS - MUPP,MUPP,14 de mayo de 2017,14 de mayo de 2021
Cruz Proaño Ludovico Israel,Integración Nacional,91,SUMA - Cambio,Cambio,14 de mayo de 2017,14 de mayo de 2021
Curichumbi Yupanqui Pedro,Unidad por el Cambio,100,CREO - Amauta Yuyay,Amauta Yuyay,14 de mayo de 2017,14 de mayo de 2021
Carrión Moreno César Ataulfo,Unidad por el Cambio,83,CREO - SUMA,CREO,14 de mayo de 2017,14 de mayo de 2021
García Gaibor Carmen Mercedes,Revolución Ciudadana,32,PAIS,FCS,14 de mayo de 2017,14 de mayo de 2021
Marín Aguirre Ana Belén,PAIS,40,PAIS,PAIS,14 de mayo de 2017,14 de mayo de 2021
Olivo Pallo Jaime Fernando,Integración Nacional,109,MUPP,MUPP,14 de mayo de 2017,14 de mayo de 2021
Falquez Batallas Pedro Carlos,Cambio Positivo,79,PSC,PSC,14 de mayo de 2017,14 de diciembre de 2018
Henríquez Jaime Patricia Ivonne,Cambio Positivo,87,PSC,PSC,14 de mayo de 2017,14 de mayo de 2021
Orellana Róman Rosa Gina,PAIS,46,PAIS - MAR,PAIS,14 de mayo de 2017,14 de mayo de 2021
Romero Loayza Franco Segundo,Bloque de Acción Democrática Independiente,132,CREO - SUMA,Ind.,14 de mayo de 2017,14 de mayo de 2021
Sánchez Reyes Montgomery,Aliados PAIS,59,PAIS - MAR,Movimiento Autonómico Regional,14 de mayo de 2017,20 de diciembre de 2018
Serrano Viteri Mercedes Maritza,Cambio Positivo,79,PSC,PSC,14 de diciembre de 2018,14 de mayo de 2021
Yaguana Echeverría Andrea Alexandra,Aliados PAIS,59,PAIS - MAR,Movimiento Autonómico Regional,20 de diciembre de 2018,14 de mayo de 2021
Campain Brambilla Rina Asunción,Unidad por el Cambio,81,CREO - SUMA,CREO,14 de mayo de 2017,14 de mayo de 2021
Estupiñan Ortiz Boris Efrén,Sin bancada,129,PSC,MC25,20 de diciembre de 2018,14 de mayo de 2021
Plaza Castillo Lenin,Sin Bancada,49,PAIS,Ind.,14 de mayo de 2017,14 de mayo de 2021
Rivadeneira Bustos Carmen Mercedes,Revolución Ciudadana,55,PAIS,FCS,14 de mayo de 2017,14 de mayo de 2021
Zambrano Ortíz María Roberta,Cambio Positivo,129,PSC,PSC,14 de mayo de 2017,14 de mayo de 2021
Flor Gil Brenda Azucena,PAIS,31,PAIS,PAIS,14 de mayo de 2017,14 de mayo de 2021
Paredes Torres Washington Arturo,Bloque de Acción Democrática Independiente,131,CREO - SUMA,Ind.,14 de mayo de 2017,14 de mayo de 2021
Aguiñaga Vallejo Marcela Paola,Revolución Ciudadana,1,PAIS,FCS,14 de mayo de 2017,14 de mayo de 2021
Aleaga Santos Ronny Xavier,Revolución Ciudadana,29,PAIS,FCS,13 de noviembre de 2018,14 de mayo de 2021
Almeyda Jalil Vicente Fernando,Cambio Positivo,127,PSC - MG,PSC,14 de diciembre de 2018,14 de mayo de 2021
Arias Ramírez Alberto Jesús,PAIS,5,PAIS,PAIS,14 de mayo de 2017,14 de mayo de 2021
Asán Wonsang José Francisco,Cambio Positivo,127,PSC - MG,PSC,14 de mayo de 2017,12 de diciembre de 2018
Brito Mendoza Mónica Cristina,Revolución Ciudadana,62,PAIS,FCS,8 de diciembre de 2020,14 de mayo de 2021
Campoverde González Raúl Freddy Bolívar,Cambio Positivo,97,PSC - MG,PSC,17 de diciembre de 2018,14 de mayo de 2021
Cucalón Camacho Henry Eduardo,Cambio Positivo,78,PSC - MG,PSC,14 de mayo de 2017,14 de mayo de 2021
Cuesta Ríos Liuba Elisa,PAIS,25,PAIS,PAIS,14 de mayo de 2017,14 de mayo de 2021
Doumet Chedraui Michel Andrés,PAIS,27,PAIS,PAIS,14 de mayo de 2017,14 de mayo de 2021
