fecha_presentacion,proyecto_ley,id,proponente,cargo,comision,estado,texto_proyecto_ley_pdf_presente,texto_proyecto_ley,texto_1debate_pdf_presente,texto_1debate,texto_2debate_pdf_presente,texto_2debate,texto_aprobado_pleno_pdf_presente,texto_aprobado_pleno,objecion_parcial_pdf_presente,objecion_parcial,objecion_total_pdf_presente,objecion_total,texto_definitivo_pleno_pdf_presente,texto_definitivo_pleno,registro_oficial_pdf_presente,registro_oficial,termino_legislativo,matched_name,matching_score,coalition,party_2
6/5/12,"Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Transporte Terrestre, Tránsito y Seguridad Vial",AN-2014-217,murillo ilbay marco ramiro,ASAMBLEÍSTA/S,"Comisión de Desarrollo Económico, Productivo y la Microempresa",Publicado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c747897e-0fbc-44f3-8bdc-84142729a0f0/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Transporte%20Terrestre,%20Tr%E1nsito%20y%20Seguridad%20Vial-Tr.%20105931.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/b3f042e1-9259-4d4c-83a6-a9ab0193966e/Informe%20Primer%20Debate%20Tr.%2093836.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0eabc433-0795-496d-929c-e25b489d7d12/Informe%20Segundo%20Debate%20Tr.%20130384.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/b914ce80-86f2-43ec-92c3-6ae675965717/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d3299d40-2f80-46d3-84df-787bb52484b5/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20199504.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4dc63a7f-ce19-42af-a2b5-031b95f82c8c/Texto%20Definitivo.pdf,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f992ccfe-a246-4bb6-8b33-8a9b31d06a03/Registro%20Oficial%20N%B0%20407%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Transporte%20Terrestre,%20Tr%E1nsito%20y%20Seguridad%20Vial.pdf",1,,,Alianza Libertad,Amauta Yuyai
5/23/12,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica del Sistema Nacional de Contratación Pública,AN-2014-287,escala zambrano jorge elias,ASAMBLEÍSTA/S,Comisión de Gobiernos Autónomos Descentralización Competencias y Organización Territorio,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/5a661a99-3836-4d24-86db-8ce192351c0e/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20del%20Sistema%20Nacional%20de%20Contrataci%F3n%20P%FAblica-Tr.%20104684.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/911e122a-18b3-47d6-814c-bda8fbd14d56/Informe%20Primer%20Debate%20Tr.%2080118.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/847ca89d-2b73-436d-a1bb-c2a13a00b021/Informe%20Segundo%20Debate%20Tr.%2092544.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/117d165d-be49-479d-a84b-3fdd503f49c1/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d9771484-9310-43d6-bcaa-c2253d52d347/Objeci%F3n%20Parcial%20Presidencia%20Tr.%20150456.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/efad2b02-3ada-48ea-9a7b-825ceaf28a60/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/8a138ac7-603f-4969-90db-12dd6f4c7899/REGISTRO%20OFICIAL-%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20del%20Sistema%20Nacional%20de%20Contrataci%F3n%20P%FAblica.pdf,1,,,,MPD
5/10/12,"Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Transporte Terrestre, Tránsito y Seguridad Víal",AN-2014-218,molina crespo maria elizabeth,ASAMBLEÍSTA/S,"Comisión de Desarrollo Económico, Productivo y la Microempresa",Publicado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/040a5354-85c1-42d0-bb48-0fafb9634483/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Transporte%20Terrestre,%20Tr%E1nsito%20y%20Seguridad%20V%EDal-Tr.%20103347.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3078327f-4b25-4fab-9677-26c2f218647c/Informe%20Primer%20Debate%20Tr.%2093836.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9485fcbb-7ba8-42af-b80d-11cf03587d12/Infome%20Segundo%20Debate%20Tr.%20130384.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/de6c71ad-0284-4310-a075-a3f4458b903c/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9d6efed9-6443-4813-b13b-b88aa6bb062c/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20199504.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0ebe27c1-6105-407d-bb06-8916ed43a685/Texto%20Definitivo.pdf,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/a2903abc-c3e4-4d4e-a087-659cfe406611/Registro%20Oficial%20N%B0%20407%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Transporte%20Terrestre,%20Tr%E1nsito%20y%20Seguridad%20Vial.pdf",1,,,,ID
5/9/12,Proyecto de Ley Reformatoria al Código Orgánico de Organización Territorial Autonomía y Descentralización,AN-2014-284,murillo ilbay marco ramiro,ASAMBLEÍSTA/S,Comisión de Gobiernos Autónomos Descentralización Competencias y Organización Territorio,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fe8ca95c-0591-4178-948f-94bdb6a4606b/Proyecto%20de%20Ley%20Reformatoria%20al%20C%F3digo%20ORg%E1nico%20de%20Organizaci%F3n%20Territorial%20Autonom%EDa%20y%20Descentralizaci%F3n-Tr.%20103110.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c9b2ff54-3fa6-437d-a72f-f57d462cca3e/Informe%20Primer%20Debate%20Tr.%20125449.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/791c89b8-1f24-4d1a-9392-5d2a6bfb0b4f/Informe%20Segundo%20Debate%20Tr.%20135392.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c4bf03db-f981-4f8a-82cf-60e081de2ac7/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/388877ec-d060-4516-a30c-28b29f6fa0a7/Objecci%F3n%20Parcial%20%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20162910.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3774f758-5061-4440-a402-f8fd556b8995/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fa0889ea-4bf8-466e-a4ee-7f243bc55811/Registro%20Oficial%20166%20Ley%20Reformatoria%20al%20Cootad.pdf,1,,,Alianza Libertad,Amauta Yuyai
4/4/12,Proyecto de Ley Interpretativo de la Disposición General Décimo Novena de la Ley Orgánica de Educación Intercultural,AN-2014-277,escala zambrano jorge elias,ASAMBLEÍSTA/S,"Comisión de Educación, Cultura, Ciencia, Tecnología, Innovación y Saberes Ancestrales",Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6f7e1129-b338-4139-a967-bee57114484a/Proyecto%20de%20Ley%20Interpretativo%20de%20la%20Disposici%F3n%20General%20D%E9cimo%20Novena%20de%20la%20Ley%20Org%E1nica%20de%20Educaci%F3n%20Intercultural-Tr.%2099668.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/018b700a-b97e-4bd3-b348-2d031a7d8153/Informe%20Primer%20Debate%20Tr.%20112429.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/2ac09e9a-27a7-4aa3-94b5-130bb64d573b/Informe%20Segundo%20Debate%20Tr.%20343646.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/7bd644fb-9e81-4ff9-83dc-8ce355d4d834/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/04a72575-8acf-43a3-a3ef-f4439f5b5933/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20349800.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/83301161-25d7-427b-b2d4-4e6c09e693f4/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/000cb7fe-8c3f-4a24-b3b9-977e7ef56675/Registro%20Oficial%20N%B0%20407%20Ley%20Interpretativa%20Disposicion%20Novena%20Loei.pdf,1,,,,MPD
12/8/11,Proyecto de Ley Orgánica de la Función de Transparencia y Control Social,AN-2014-431,polit faggioni carlos,PRESIDENTE DE LA FUNCIÓN DE TRANSPARENCIA Y CONTROL SOCIAL,Comisión de Justicia y Estructura del Estado,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/32816473-32c7-4ee8-8cef-29378fc53718/Proyecto%20de%20Ley%20Org%E1nica%20de%20la%20Funci%F3n%20de%20Transparencia%20y%20Control%20Social%20Tr.%2088428.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4af6c858-605e-4a19-b44d-98ae9d500355/Informe%20Primer%20Debate%20Tr.%20110020.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/32798235-9b4e-4730-885e-de9ac92c1392/Informe%20Segundo%20Debate%20Tr.%20131159.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d244084a-73a0-4598-bc4c-5a56bd6e5993/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/a97aee2b-9b83-469b-9f43-e75e63e1c555/Objecci%F3n%20Parcial%20%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20146194.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/2590fe30-870b-4a81-bc8f-1b776851d04b/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/07394774-7f85-415b-ad1c-e8ada83928e1/Registro%20Oficial%20No.%2053%20Ley%20Org%E1nica%20de%20la%20Funci%F3n%20de%20Transparencia%20y%20Control%20Social.pdf,1,,,,
7/21/11,Proyecto de Ley Reformatoria a la Ley de Reconocimiento a los Héroes y Heroínas Nacionales,AN-2014-365,cuji coello henry alberto,ASAMBLEÍSTA/S,Comisión de Relaciones Internacionales y Movilidad Humana,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c7dc139d-016d-4d7b-ab2f-9dd58b17b445/Proyecto%20de%20Ley%20Reformatoria%20a%20la%20Ley%20de%20Reconocimiento%20a%20los%20H%E9roes%20y%20Hero%EDnas%20Nacionales%20Tr.%2074831.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/75cd4165-25cb-476d-8698-596f66705fd5/Informe%20Primer%20Debate%20Tr.%2098047.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f21ad950-b9ba-40b0-9e9b-fe8fba89fb79/Informe%20Segundo%20Debate%20Tr.%20112184.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/5a0710a4-7b9a-4d5b-be57-e529fccfdd22/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/8a7f2c5d-2ef9-421e-ae7c-3a590fdd23a5/OP%20Reforma%20Heroes%20y%20Heroinas.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/82ce9c7d-7b46-470b-a439-5639929941a5/RO%20HEROES%20Y%20HEROINAS%20REF.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9e101578-d99a-4e2c-b42e-64b397ee040b/RO%20HEROES%20Y%20HEROINAS%20REF.pdf,1,,,,Unidos por Pastaza
6/14/11,"Proyecto de Ley Orgánica Reformatoria al Art.89 de la Ley Orgánica Electoral y de Organizaciones Políticas de la República del Ecuador, Código de la Democracia ",AN-2014-345,roche pesantes andres fernado,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,Publicado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/760d7550-955c-4a63-88af-60fb345c7a85/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20al%20Art.89%20de%20la%20Ley%20Org%E1nica%20Electoral%20y%20de%20Organizaciones%20Pol%EDticas%20de%20la%20Rep%FAblica%20del%20Ecuador,%20C%F3digo%20de%20la%20Democracia%20Tr.%2070490.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1f1d79cf-f87f-47a6-8049-f2112350e72d/Informe%20Primer%20Debate%20Tr.%2086474.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/8a102279-8fb8-4a3f-ab22-b674303f38ae/Informe%20Segundo%20Debate%20Tr.%2089177.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4759aa24-bc47-472c-86aa-6362b780839c/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/52a1bf31-db8a-4cda-90ce-b6f893191bdc/90669Objecion_Parcial_Ley_Reforma_Electoral.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ad02528f-6191-4805-b0c8-f2da1dbb1e63/RO%20Ley%20ref%20ley%20electoral%20(2do%20Suplemento%20RO%20634%20de%2006-02-2012).pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fa1605c1-8b8d-49a4-b21d-84a383743b5e/RO%20Ley%20ref%20ley%20electoral%20(2do%20Suplemento%20RO%20634%20de%2006-02-2012).pdf,1,,,,PSC
5/31/11,Proyecto de Ley Reformatoria a la Ley Orgánica del Sistema Nacional de Contratación Pública,AN-2014-342,encalada zamora eduardo,ASAMBLEÍSTA/S,Comisión de Gobiernos Autónomos Descentralización Competencias y Organización Territorio,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d4d2c621-7812-461f-8e2f-661291d5dc3e/Proyecto%20de%20Ley%20Reformat.%20a%20la%20Ley%20Org%E1nica%20del%20Sistema%20Nacional%20de%20Contrataci%F3n%20P%FAblica%20Tr.%2069025.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/19f41931-0739-4f0e-ab3f-b83f19d65720/Informe%20Primer%20Debate%20Tr.%2080118.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6660b0d6-6207-4543-af9f-180dcc9a6788/Informe%20Segundo%20Debate%20Tr.%2092544.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1358100a-5c42-45d0-8d55-134356116756/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/67ccedce-f70a-44d9-b7d6-4e4bbf73917a/Objecci%F3n%20Parcial%20%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20150456.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1d20c6cb-d9d7-4442-b035-390e2ba52115/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fcaf6ded-afb9-421e-9f25-3aa4d4e91a8e/Registro%20Oficial%20No.%20100%20Ley%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20del%20Sistema%20Nacional%20de%20Contrataci%F3n%20P%FAblica.pdf,1,,,,PS-FA
3/10/11,"Proyecto de Ley por medio de la cual se reconocen como enfermedades catastróficas, de alto costo y alta complejidad, a las enfermedades raras o huérfanas y se adoptan normas tendientes a la protección por parte del Estado",AN-2014-327,fernandez doumet scheznarda,ASAMBLEÍSTA/S,Comisión del Derecho a la Salud y Deporte,Publicado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/271dfa1c-9e03-4a34-982e-ce37948a7e9a/Proyecto%20de%20Ley%20por%20medio%20de%20la%20cual%20se%20reconocen%20como%20enfermedades%20catastr%F3ficas,%20de%20alto%20costo%20y%20alta%20complejidad,%20a%20las%20enfermedades%20raras%20o%20hu%E9rfanas%20y%20se%20adoptan%20normas%20tendientes%20a%20la%20protecci%F3n%20por%20parte%20del%20Estado.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9eb38303-868a-4c6d-8e2b-c942f6c22e44/Informe%20Primer%20Debate%20Tr.%2072377.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/a768038a-05b3-454b-a344-a4835a0ff9df/Informe%20Segundo%20Debate%20Tr.%2081952.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3729a6ee-0014-4ff1-bde9-38575735e61d/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fcf58d15-b9ab-4d14-82c2-fea1f40865be/Objecion%20Parcial%20Enfermedades%20Raras%20ley%2067.pdf,0,,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f2547376-f06f-4fd1-a23a-1595e8e6e191/RO%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Salud,%20Ley%2067,%20para%20incluir%20el%20Tratamiento%20de%20las%20Enfermedades%20Raras%20o%20Hu%E9rfanas%20y%20Catastr%F3ficas%20(RO%20625%20del%2024-01-2012).pdf",1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3fe2f14b-b3f7-4bc4-b8a3-51aa3fe197a1/RO%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Salud,%20Ley%2067,%20para%20incluir%20el%20Tratamiento%20de%20las%20Enfermedades%20Raras%20o%20Hu%E9rfanas%20y%20Catastr%F3ficas%20(RO%20625%20del%2024-01-2012).pdf",1,,,,PSC
9/21/10,"Proyecto de Ley Reformatoria a la Ley Orgánica Transporte Terrestre, Tránsito y Seguridad Vial ",AN-2014-554,romo carpio wilson fernado,ASAMBLEÍSTA/S,"Comisión de Desarrollo Económico, Productivo y la Microempresa",Publicado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0d6e3d39-f03f-4190-950a-656f791ca4c5/Proyecto%20de%20Ley%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20Transporte%20Terrestre,%20Tr%E1nsito%20y%20Seguridad%20Vial%20Tr.%2044678.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/a9a845c2-dce9-44e9-8807-7e2e2a78bc81/Informe%20Primer%20Debate%20Tr.%2093836.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/cca90f5c-36ac-44b2-af9a-67f0078e25e6/Informe%20Segundo%20Debate%20Tr.%20130384.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ae9c2754-7442-46c3-b929-76b546bc3b4b/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/7514de37-5bca-4687-85c4-d52882bc0baa/Objeci%F3n%20Parcial%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20199504.pdf,0,,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fa144c5c-319e-4cfc-b34d-d0eaeb3fff94/Texto%20Definitivo.pdf,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/17f873e6-8b11-4f86-8bbe-39d5b86806f5/Registro%20Oficial%20N%B0%20407%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Transporte%20Terrestre,%20Tr%E1nsito%20y%20Seguridad%20Vial.pdf",1,,,,PSP
